Anexo,Título,Archivos
A,Especificaciones y Distribución de Datos,Anexo_A_*.png/csv/json
B,Parámetros de Configuración de Algoritmos,Anexo_B_*.png/csv/json
C,Análisis Exploratorio de Datos (EDA),Anexo_C_*.png/csv/json
D,Importancia de Variables,Anexo_D_*.png/csv/json
E,Correlaciones Cruzadas,Anexo_E_*.png/csv/json
F,Series Temporales y Anomalías,Anexo_F_*.png/csv/json
G,Métricas de Rendimiento,Anexo_G_*.png/csv/json
H,Análisis Multivariable,Anexo_H_*.png/csv/json
I,Cuadro de Mando e Integración GMAO,Anexo_I_*.png/csv/json
J,Código Técnico del Pipeline,Anexo_J_*.png/csv/json
K,Análisis Económico y ROI,Anexo_K_*.png/csv/json
L,Aprendizaje Preventivo - Validación y Reentrenamiento,Anexo_L_*.png/csv/json
